,FirstName,LastName
Entry1,Achilleas,Agnou
Entry2,Agapios,Alanilis
Entry3,Aggelos,Anastas
Entry4,Agisilaos,Anastiades
Entry5,Aimilios,Andreadellis
Entry6,Alekos,Andreadoulis
Entry7,Alexis,Angeloglou
Entry8,Alkinoos,Anthelis
Entry9,Alkis,Antonakis
Entry10,Alkiviadis,Antonelis
Entry11,Anargyros,Antoniidis
Entry12,Anastasios,Argyropoulos
Entry13,Andreas,Arvaniteas
Entry14,Andronikos,Arvanitidis
Entry15,Angelos,Arvanitopoulos
Entry16,Aniketos,Athanides
Entry17,Anthimos,Balliades
Entry18,Antonis,Boosalelis
Entry19,Apollon,Boulilis
Entry20,Apollonas,Callatos
Entry21,Aris,Calliades
Entry22,Aristarchos,Callilis
Entry23,Aristeidis,Christodouloglou
Entry24,Aristidis,Chroneas
Entry25,Aristotelis,Constantinelis
Entry26,Babis,Constantiniades
Entry27,Chirstoforos,Cosmilis
Entry28,Christodoulos,Cosmou
Entry29,Christoforos,Demakos
Entry30,Christos,Galanellis
Entry31,Chysanthos,Galaniadis
Entry32,Damianos,Gallellis
Entry33,David,Garatos
Entry34,Demetrios,Gareas
Entry35,Dimitris,Garilis
Entry36,Dimosthenis,Georgoglou
Entry37,Diogenis,Georgou
Entry38,Dorotheos,Gianilis
Entry39,Efstathios,Giannou
Entry40,Efthimios,Hadjitis
Entry41,Eftichis,Hadjitsis
Entry42,Eleftherios,Hondrilis
Entry43,Emmanouil,Kallakis
Entry44,Ermis,Kalloglou
Entry45,Erotas,Kanou
Entry46,Filippos,Kappelis
Entry47,Florentios,Katsaropoulos
Entry48,Gavriil,Kellelis
Entry49,Giannis,Kellilis
Entry50,Haralambos,Kontellis
Entry51,Herakles,Koskakos
Entry52,Hristos,Koskeas
Entry53,Iakovos,Kouras
Entry54,Iason,Kritikeas
Entry55,Ignatios,Lagakis
Entry56,Iosif,Lazides
Entry57,Iossif,Leventelis
Entry58,Kimon,Leventotis
Entry59,Konstantinos,Lillallis
Entry60,Kostas,Lillilis
Entry61,Lambros,Lilloglou
Entry62,LEfteris,Maloglou
Entry63,Leonidas,Malopoulos
Entry64,Likourgos,Manakis
Entry65,Loukas,Maniadis
Entry66,Lykourgos,Manoglou
Entry67,Makis,Marallis
Entry68,Manolis,Markoglou
Entry69,Manos,Martakis
Entry70,Marinos,Martotis
Entry71,Mathaios,Matakos
Entry72,Michalis,Matelis
Entry73,Mihalis,Mattopoulos
Entry74,Miltiadis,Mavras
Entry75,Minoas,Metriades
Entry76,Miron,Moustakoulis
Entry77,Nektarios,Mulopoulos
Entry78,Neofytos,Mundidis
Entry79,Nik,Mundopoulos
Entry80,Nikolaos,Nassopoulos
Entry81,Nikos,Nicolalis
Entry82,Omiros,Nicolallis
Entry83,Panagiotakis,Nicolatsis
Entry84,Panikos,Paloulis
Entry85,Pannikos,Panagoulis
Entry86,Panos,Paniades
Entry87,Panteleimon,Panoglou
Entry88,Pantelis,Panotis
Entry89,Paraskevas,Pateridis
Entry90,Paris,Paulides
Entry91,Paschalis,Pepas
Entry92,Pericles,Perrallis
Entry93,Periklis,Petrakis
Entry94,Philippos,Petreas
Entry95,Platon,Petriades
Entry96,Prokopis,Petroglou
Entry97,Prokopos,Pipilis
Entry98,Rafail,Pulilis
Entry99,Raphail,Remakis
Entry100,Romanos,Remidis
Entry101,Sakis,Rinopoulos
Entry102,Serafeim,Rinou
Entry103,Serafim,Rodinou
Entry104,Silas,Rodoglou
Entry105,Socrates,Rokatos
Entry106,Sokratis,Rokiades
Entry107,Sophocles,Rousseas
Entry108,Sotirios,Rousselis
Entry109,Sotiris,Roussides
Entry110,Spiridon,Sallakos
Entry111,Spiro,Sallatos
Entry112,Spiros,Salloglou
Entry113,Spyridon,Sarantellis
Entry114,Spyro,Scafakis
Entry115,Stamatios,Scafou
Entry116,Stefanos,Siderou
Entry117,Stephanos,Stamiades
Entry118,Stylianos,Stathakos
Entry119,Takis,Stathelis
Entry120,Tasos,Stathidis
Entry121,Telemachos,Tavoulariades
Entry122,Thalis,Theodorilis
Entry123,Thanasis,Tolakis
Entry124,Thanassis,Totas
Entry125,Thanos,Trainelis
Entry126,Themistoklis,Tripatos
Entry127,Theodoros,Tripoliades
Entry128,Theseus,Valas
Entry129,Thodoris,Valellis
Entry130,Trifonas,Valilis
Entry131,Vaggelis,Vascotis
Entry132,Vangelis,Vassalloglou
Entry133,Vasilios,Vlahas
Entry134,Vassilis,Vlahides
Entry135,Vasso,Vlahoulis
Entry136,Vlasis,Xenas
Entry137,Vlassis,Xeniades
Entry138,Yannis,Zenoulis
Entry139,Yiorgos,Zervatos
Entry140,Zaharias,Zervoulis
Entry141,Zinon,Zografeas
